# x/m ,,
-31.689686,13.882179,3.067481
-31.877017,13.813985,3.066114
-32.045936,13.708104,3.067496
-32.189052,13.569313,3.070249
-32.300173,13.403788,3.073669
-32.375302,13.219077,3.078075
-32.415894,13.02374,3.152083
-32.429122,12.824564,3.34304
-32.423484,12.624964,3.614016
-32.407031,12.425928,3.894428
-32.387013,12.227208,4.155737
-32.369827,12.02823,4.401347
-32.360543,11.828738,4.633755
-32.361632,11.62904,4.813877
-32.374207,11.429741,4.745132
-32.399545,11.23167,4.672898
-32.439903,11.036122,4.660391
-32.497259,10.844879,4.658315
-32.571662,10.659599,4.656239
-32.661523,10.481292,4.687294
-32.764998,10.310515,4.745739
-32.880349,10.147514,4.826195
-33.005947,9.992261,4.926426
-33.140306,9.844518,5.043638
-33.282086,9.703871,5.176413
-33.430087,9.569782,5.323682
-33.583251,9.441615,5.484819
-33.740652,9.318683,5.659136
-33.901473,9.200255,5.840751
-34.064914,9.085468,6.016732
-34.230223,8.973383,5.819319
-34.396723,8.863076,5.529218
-34.563814,8.753663,5.183518
-34.731064,8.644494,4.785173
-34.898435,8.535511,4.368276
-35.066381,8.427418,3.926833
-35.235865,8.321759,3.511177
-35.409714,8.223516,3.228111
-35.4,8.2,3.07906
-35.5,8.15,3.076825
-35.65,8.05,3.075455
-35.75,8,3.074084
-35.85,7.95,3.073578
-35.95,7.95,3.073639
-36.1,7.9,3.073976
-36.25,7.85,3.074489
-36.5,7.8,3.075109
-36.6,7.9,3.075883
-36.7,8,3.076624
-36.8,8.1,3.07802
-36.9,8.2,3.07724
-36.95,8.3,3.20457
-37,8.4,3.409601
-37.05,8.55,3.675743
-37.05,8.75,3.951726
-37.1,8.8,4.209432
-37.05,8.9,3.985941
-37.05,9.25,3.715107
-35.537433,10.607325,3.49999
-35.404015,10.755819,3.316001
-35.290158,10.919736,3.163791
-35.202378,11.09888,3.078916
-35.148507,11.290863,3.0768
-35.135033,11.489762,3.07543
-35.163425,11.68709,3.07406
-35.232417,11.874131,3.073369
-35.338945,12.042644,3.073379
-35.478296,12.185214,3.073726
-35.64432,12.295581,3.074274
-35.829704,12.368915,3.07505
-36.026298,12.40201,3.07375
-36.225491,12.393473,3.072382
-36.419207,12.345862,3.071013
-36.604599,12.271899,3.308334
-36.781796,12.179899,3.583444
-36.950716,12.073409,3.826723
-37.112199,11.955917,4.079206
-37.26818,11.831194,4.329225
-37.41961,11.700981,4.565367
-37.566596,11.56577,4.789687
-37.709202,11.425947,5.003774
-37.847516,11.281875,5.20889
-37.981648,11.133901,5.406057
-38.111728,10.982351,5.596115
-38.237907,10.827538,5.779766
-38.360352,10.669754,5.957602
-38.479247,10.509276,6.13013
-38.594784,10.346365,6.297785
-38.707174,10.181266,6.460948
-38.816636,10.01421,6.61995
-38.9234,9.845417,6.775086
-39.027709,9.675096,6.926614
-39.129814,9.503443,7.074766
-39.229973,9.330649,7.219752
-39.328454,9.156891,7.361757
-39.425532,8.982346,7.5
-39.521485,8.80718,7.5
-39.616597,8.631555,7.5
-39.711155,8.455631,7.5
-39.805446,8.279564,7.5
-39.899756,8.103507,7.5
-39.994369,7.927613,7.5
-40.089565,7.752033,7.5
-40.185619,7.576921,7.5
-40.282796,7.402431,7.5
-40.381355,7.228718,7.5
-40.481547,7.055941,7.5
-40.58361,6.884263,7.5
-40.687775,6.713853,7.5
-40.794263,6.544884,7.5
-40.903283,6.37754,7.5
-41.015039,6.212009,7.5
-41.129721,6.048494,7.5
-41.247515,5.887206,7.452781
-41.368596,5.728372,7.339221
-41.493131,5.572232,7.229422
-41.621279,5.419044,7.123439
-41.753189,5.269084,7.021394
-41.889001,5.122649,6.923482
-42.02884,4.980056,6.829974
-42.172822,4.841649,6.741219
-42.321045,4.707794,6.657651
-42.473587,4.578885,6.579788
-42.630507,4.455344,6.508254
-42.791836,4.337621,6.443734
-42.957575,4.226194,6.386968
-43.127688,4.12157,6.339629
-43.302122,4.024324,6.309742
-43.480844,3.935211,6.306932
-43.663731,3.854994,6.304122
-43.8502,3.783485,6.312569
-44.039361,3.719421,6.380888
-44.230616,3.661901,6.471964
-44.423532,3.610217,6.577707
-44.617671,3.563324,6.71264
-44.812609,3.51986,6.724724
-45.007954,3.478261,6.486118
-45.203348,3.436889,6.21253
-45.398441,3.394128,5.970421
-45.59287,3.348447,5.753239
-45.786236,3.298466,5.553978
-45.978095,3.242991,5.365977
-46.167952,3.181017,5.183978
-46.355245,3.111692,5.004601
-46.539326,3.03425,4.826191
-46.719424,2.947956,4.648473
-46.894596,2.852063,4.472314
-47.063661,2.745791,4.299605
-47.225137,2.62833,4.133377
-47.377145,2.498875,3.977355
-47.517334,2.356727,3.835087
-47.642831,2.201478,3.710838
-47.750321,2.033289,3.597715
-47.836335,1.853183,3.513026
-47.896444,1.6629,3.511461
-47.926021,1.465563,3.509897
-47.925839,1.266002,3.546826
-47.899103,1.068216,3.63784
-47.848341,0.875169,3.73726
-47.775955,0.68913,3.843103
-47.684229,0.511811,3.951227
-47.575298,0.344499,4.059626
-47.45113,0.188149,4.166848
-47.313528,0.043473,4.271661
-47.16414,-0.089008,4.373341
-47.004483,-0.20892,4.471506
-46.835994,-0.316075,4.566919
-46.660086,-0.410571,4.665513
-46.478032,-0.492613,4.766551
-46.290931,-0.562397,4.865687
-46.099791,-0.620221,4.965347
-45.905518,-0.666456,5.065865
-45.708919,-0.701515,5.167298
-45.510702,-0.725829,5.269402
-45.311488,-0.739839,5.371981
-45.111824,-0.743993,5.474987
-44.912184,-0.738738,5.578436
-44.71298,-0.724523,5.682471
-44.514565,-0.701798,5.787265
-44.317239,-0.67101,5.893065
-44.121252,-0.632605,6.000152
-43.926807,-0.587025,6.108858
-43.734064,-0.53471,6.219575
-43.543141,-0.476099,6.332756
-43.354115,-0.411627,6.448891
-43.167027,-0.341728,6.568504
-42.981881,-0.266832,6.692132
-42.79865,-0.187366,6.820326
-42.617273,-0.103753,6.953646
-42.437661,-0.01641,7.092648
-42.259703,0.074255,7.237259
-42.083259,0.167835,7.378912
-41.908174,0.263934,7.5
-41.734276,0.362165,7.5
-41.561376,0.462144,7.5
-41.389276,0.563494,7.5
-41.217805,0.665906,7.5
-41.046913,0.76928,7.5
-40.876594,0.873595,7.5
-40.706823,0.9788,7.5
-40.537571,1.08484,7.5
-40.368813,1.191662,7.5
-40.200521,1.299217,7.5
-40.032668,1.407457,7.5
-39.86523,1.516337,7.5
-39.69818,1.625811,7.5
-39.531492,1.735837,7.5
-39.365143,1.846374,7.5
-39.199107,1.95738,7.5
-39.033358,2.068815,7.5
-38.867871,2.180639,7.5
-38.702621,2.292812,7.5
-38.537582,2.405295,7.5
-38.372728,2.518049,7.5
-38.208031,2.631035,7.5
-38.043467,2.744211,7.5
-37.879007,2.857539,7.5
-37.714622,2.970978,7.5
-37.550286,3.084485,7.5
-37.385969,3.19802,7.5
-37.221639,3.311538,7.5
-37.057267,3.424993,7.5
-36.892819,3.53834,7.5
-36.728262,3.651528,7.5
-36.563566,3.764512,7.5
-36.398705,3.877257,7.5
-36.233673,3.98975,7.5
-36.068464,4.101985,7.5
-35.903075,4.213953,7.5
-35.737501,4.325648,7.5
-35.571736,4.437058,7.5
-35.405774,4.548175,7.5
-35.239609,4.658989,7.5
-35.073236,4.76949,7.5
-34.906648,4.879667,7.5
-34.739841,4.989512,7.5
-34.57281,5.099015,7.5
-34.40555,5.208168,7.5
-34.238058,5.316966,7.5
-34.070331,5.425401,7.5
-33.902368,5.53347,7.5
-33.734183,5.641193,7.5
-33.565853,5.748689,7.5
-33.397513,5.856169,7.5
-33.229293,5.963838,7.5
-33.061324,6.071898,7.5
-32.893737,6.180548,7.5
-32.726667,6.289992,7.5
-32.560254,6.400432,7.5
-32.394644,6.512072,7.5
-32.229986,6.625112,7.5
-32.06644,6.739754,7.5
-31.904172,6.856196,7.5
-31.743355,6.974636,7.463859
-31.584172,7.095262,7.297313
-31.4268,7.218241,7.13038
-31.271447,7.343759,6.970954
-31.118437,7.472121,6.819938
-30.96816,7.603672,6.678219
-30.821054,7.738758,6.545251
-30.677586,7.8777,6.420453
-30.538245,8.020778,6.303337
-30.403547,8.168234,6.193463
-30.274033,8.320261,6.090509
-30.150269,8.477003,5.994314
-30.032849,8.63855,5.904943
-29.922396,8.804935,5.822784
-29.819565,8.976135,5.748619
-29.725054,9.152061,5.683768
-29.6396,9.332558,5.630019
-29.563992,9.517393,5.589517
-29.499054,9.706238,5.564282
-29.445636,9.898655,5.556853
-29.404514,10.094067,5.554378
-29.376036,10.291718,5.551903
-29.360061,10.490771,5.559197
-29.356259,10.690431,5.575965
-29.364162,10.889973,5.604624
-29.383237,11.088761,5.643963
-29.412914,11.286247,5.693132
-29.452605,11.481968,5.67653
-29.501714,11.675543,5.598434
-29.559657,11.866662,5.497393
-29.625871,12.055076,5.371714
-29.699833,12.240588,5.21963
-29.781069,12.423033,5.039631
-29.869162,12.602268,4.828716
-29.963986,12.778035,4.593505
-30.066313,12.949534,4.369093
-30.177581,13.11536,4.168806
-30.299566,13.27345,3.991437
-30.433788,13.42127,3.826179
-30.581079,13.556046,3.66485
-30.741566,13.674768,3.504393
-30.914739,13.774022,3.347277
-31.099374,13.849751,3.205151
-31.293211,13.89698,3.100935
-31.492231,13.909703,3.099555
-31.689686,13.882179,3.067481
